#time-us	inter1	inter2	sxr-Al	sxr-Zr	
3.412631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.413631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.414631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.415631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.416631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.417631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.418631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.419631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.420631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.421631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.422631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.423631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.424631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.425631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.426631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.427631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.428631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.429631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.430631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.431631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.432631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.433631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.434631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.435631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.436631E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.437631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.438631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.439631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.440631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.441631E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.442631E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.443631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.444631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.445631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.446631E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.447631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.448631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.449631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.450631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.451631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.452631E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.453631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.454631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.455631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.456631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.457631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.458631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.459631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.460631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.461631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.462631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.463631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.464631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.465631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.466631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.467631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.468631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.469631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.470631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.471631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.472631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.473631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.474631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.475631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.476631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.477631E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-9.998720E-3
3.478631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.479631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.480631E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-9.998720E-3
3.481631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.482631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.483631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.484631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.485631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.486631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.487631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.488631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.489631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.490631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.491631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.492631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.493631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.494631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.495631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.496631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.497631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.498631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.499631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.500631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.501631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.502631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.503631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.504631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.505631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.506631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.507631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.508631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.509631E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.510631E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.511631E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.512631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.513631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.514631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.515631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.516631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.517631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.518631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.519631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.520631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
3.521631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
3.522631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.523631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.524631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.525631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.526631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.527631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.528631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.529631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.530631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.531631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.532631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.533631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.534631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.535631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
3.536631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
3.537631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.538631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.539631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
3.540631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.541631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.542631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.543631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.544631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.545631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.546631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.547631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.548631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.549631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.550631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.551631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-1.624870E-2
3.552631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.553631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.554631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.555631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.556631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.557631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.558631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.559631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.560631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.561631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.562631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.563631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.564631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.565631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.566631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.567631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.568631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.569631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.570631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.571631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.572631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.573631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.574631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.575631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.576631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.577631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.578631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.579631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.580631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.581631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.582631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.583631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.584631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.585631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.586631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.587631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.588631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.589631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.590631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.591631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.592631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.593631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.594631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.595631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.596631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.597631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.598631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.599631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.600631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.601631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.602631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.603631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.604631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.605631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.606631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.607631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.608631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.609631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.610631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.611631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.612631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.613631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.614631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.615631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.616631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.617631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.618631E+1	3.875712E-3	-1.399846E-2	-1.874829E-2	-3.748736E-3
3.619631E+1	3.875712E-3	-7.748480E-3	-1.249830E-2	-3.748736E-3
3.620631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.621631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.622631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.623631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.624631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.625631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.626631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.627631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.628631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.629631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.630631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.631631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.632631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.633631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.634631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.635631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.636631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.637631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.638631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.639631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.640631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.641631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.642631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.643631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.644631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.645631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.646631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.647631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.648631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.649631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.650631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.651631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.652631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.653631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.654631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.655631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.656631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.657631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.658631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.659631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.660631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.661631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-1.624870E-2
3.662631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.663631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.664631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.665631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.666631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.667631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.668631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.669631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.670631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.671631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.672631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.673631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.674631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.675631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.676631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.677631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.678631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.679631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.680631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.681631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.682631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.683631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.684631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.685631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.686631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-1.624870E-2
3.687631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.688631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.689631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.690631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.691631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.692631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.693631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.694631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.695631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.696631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.697631E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.698631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.699631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.700631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.701631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.702631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.703631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.704631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.705631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.706631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.707631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.708631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.709631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.710631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.711631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.712631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.713631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.714631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.715631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.716631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.717631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.718631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.719631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.720631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.721631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.722631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.723631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.724631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.725631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.726631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.727631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.728631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.729631E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
3.730631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.731631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.732631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
3.733631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
3.734631E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
3.735631E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
